DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-09T08:24:,1,192.168.64.1,?,0.0%,10,1.2,0.9,0.6,1.3,0.2,72.5,141.5085792541504
2024-11-09T08:24:,2,10.11.0.2,?,0.0%,10,4.6,4.8,2.8,6.2,1.3,72.5,141.5085792541504
2024-11-09T08:24:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,72.5,141.5085792541504
2024-11-09T08:24:,11,66.254.114.41,?,10.0%,10,850.7,571.6,47.6,850.7,331.1,72.5,141.5085792541504
2024-11-09T08:28:,1,192.168.64.1,?,0.0%,10,1.0,0.8,0.4,1.1,0.2,46.3,-2439.7919178009033
2024-11-09T08:28:,2,10.11.0.2,?,0.0%,10,3.0,5.5,3.0,13.2,3.0,46.3,-2439.7919178009033
2024-11-09T08:28:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,46.3,-2439.7919178009033
2024-11-09T08:28:,11,66.254.114.41,?,0.0%,10,56.7,121.3,54.6,489.2,133.7,46.3,-2439.7919178009033
2024-11-09T08:31:,1,192.168.64.1,?,0.0%,10,0.8,0.8,0.5,1.1,0.2,66.9,386.0151767730713
2024-11-09T08:31:,2,10.11.0.2,?,0.0%,10,5.1,5.5,2.0,9.8,2.0,66.9,386.0151767730713
2024-11-09T08:31:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,66.9,386.0151767730713
2024-11-09T08:31:,11,66.254.114.41,?,10.0%,10,496.2,329.4,48.5,815.8,293.6,66.9,386.0151767730713
2024-11-09T08:34:,1,192.168.64.1,?,0.0%,10,0.5,0.7,0.3,1.1,0.3,45.7,6950.308561325073
2024-11-09T08:34:,2,10.11.0.2,?,0.0%,10,25.6,33.1,5.4,147.4,43.6,45.7,6950.308561325073
2024-11-09T08:34:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,45.7,6950.308561325073
2024-11-09T08:34:,11,66.254.114.41,?,70.0%,10,147.9,-339.,-1585,419.8,1087.7,45.7,6950.308561325073
2024-11-09T08:37:,1,192.168.64.1,?,0.0%,10,1.1,1.0,0.8,1.1,0.1,56.9,404.1473865509033
2024-11-09T08:37:,2,10.11.0.2,?,0.0%,10,5.4,6.4,3.1,10.1,2.2,56.9,404.1473865509033
2024-11-09T08:37:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,56.9,404.1473865509033
2024-11-09T08:37:,11,66.254.114.41,?,0.0%,10,83.3,250.2,42.3,908.3,296.5,56.9,404.1473865509033
2024-11-09T08:40:,1,192.168.64.1,?,0.0%,10,0.9,0.9,0.5,1.1,0.2,60.5,225.58832168579102
2024-11-09T08:40:,2,10.11.0.2,?,0.0%,10,6.1,6.3,3.2,15.9,3.6,60.5,225.58832168579102
2024-11-09T08:40:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,60.5,225.58832168579102
2024-11-09T08:40:,11,66.254.114.41,?,10.0%,10,648.7,180.9,46.5,648.7,201.6,60.5,225.58832168579102
2024-11-09T08:43:,1,192.168.64.1,?,0.0%,10,0.8,0.9,0.6,1.1,0.2,220.0,198.6372470855713
2024-11-09T08:43:,2,10.11.0.2,?,0.0%,10,7.1,4.9,3.5,7.1,1.0,220.0,198.6372470855713
2024-11-09T08:43:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,220.0,198.6372470855713
2024-11-09T08:43:,11,66.254.114.41,?,20.0%,10,52.0,378.0,40.4,943.4,398.0,220.0,198.6372470855713
2024-11-09T08:46:,1,192.168.64.1,?,0.0%,10,0.8,0.7,0.4,1.1,0.2,511.0,1258.6469650268555
2024-11-09T08:46:,2,10.11.0.2,?,0.0%,10,7.5,5.5,3.5,7.8,1.6,511.0,1258.6469650268555
2024-11-09T08:46:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,511.0,1258.6469650268555
2024-11-09T08:46:,11,66.254.114.41,?,0.0%,10,625.0,335.0,57.5,690.1,223.9,511.0,1258.6469650268555
2024-11-09T08:49:,1,192.168.64.1,?,0.0%,10,0.9,0.8,0.3,1.5,0.4,52.8,618.3228492736816
2024-11-09T08:49:,2,10.11.0.2,?,90.0%,10,5.7,5.7,5.7,5.7,0.0,52.8,618.3228492736816
2024-11-09T08:49:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,52.8,618.3228492736816
2024-11-09T08:49:,4,10.11.4.78,?,90.0%,10,228.2,228.2,228.2,228.2,0.0,52.8,618.3228492736816
2024-11-09T08:52:,1,192.168.64.1,?,0.0%,10,0.9,0.9,0.4,1.4,0.3,68.5,189.29004669189453
2024-11-09T08:52:,2,10.11.0.2,?,0.0%,10,4.5,86.2,2.0,312.0,133.5,68.5,189.29004669189453
2024-11-09T08:52:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,68.5,189.29004669189453
2024-11-09T08:52:,11,66.254.114.41,?,10.0%,10,54.5,179.2,48.2,673.9,211.5,68.5,189.29004669189453
2024-11-09T08:56:,1,192.168.64.1,?,0.0%,10,1.1,0.9,0.5,1.3,0.3,717.0,232.47790336608887
2024-11-09T08:56:,2,10.11.0.2,?,0.0%,10,2.5,5.1,2.5,11.4,2.4,717.0,232.47790336608887
2024-11-09T08:56:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,717.0,232.47790336608887
2024-11-09T08:56:,11,66.254.114.41,?,10.0%,10,79.9,201.5,55.8,486.7,161.9,717.0,232.47790336608887
2024-11-09T08:59:,1,192.168.64.1,?,0.0%,10,1.4,1.1,0.5,2.1,0.4,58.5,1289.4015312194824
2024-11-09T08:59:,2,10.11.0.2,?,0.0%,10,4.2,4.5,2.7,5.3,0.7,58.5,1289.4015312194824
2024-11-09T08:59:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,58.5,1289.4015312194824
2024-11-09T08:59:,11,66.254.114.41,?,10.0%,10,320.9,413.5,90.3,887.6,290.2,58.5,1289.4015312194824
2024-11-09T09:02:,1,192.168.64.1,?,0.0%,10,1.1,0.5,0.3,1.1,0.2,82.0,1635.8020305633545
2024-11-09T09:02:,2,10.11.0.2,?,0.0%,10,3.9,3.5,1.9,4.5,1.1,82.0,1635.8020305633545
2024-11-09T09:02:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,82.0,1635.8020305633545
2024-11-09T09:02:,11,66.254.114.41,?,40.0%,10,621.5,240.6,60.0,621.5,261.2,82.0,1635.8020305633545
2024-11-09T09:06:,1,192.168.64.1,?,0.0%,10,0.9,0.9,0.4,1.2,0.3,205.0,1255.4340362548828
2024-11-09T09:06:,2,10.11.0.2,?,0.0%,10,5.8,4.7,3.0,5.8,0.8,205.0,1255.4340362548828
2024-11-09T09:06:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,205.0,1255.4340362548828
2024-11-09T09:06:,11,66.254.114.41,?,30.0%,10,88.1,224.3,77.8,921.8,311.4,205.0,1255.4340362548828
2024-11-09T09:09:,1,192.168.64.1,?,0.0%,10,0.9,0.8,0.5,1.4,0.3,959.0,1349.9057292938232
2024-11-09T09:09:,2,10.11.0.2,?,0.0%,10,4.7,3.7,2.1,4.7,0.8,959.0,1349.9057292938232
2024-11-09T09:09:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,959.0,1349.9057292938232
2024-11-09T09:09:,11,66.254.114.41,?,20.0%,10,275.3,222.6,74.1,450.0,134.6,959.0,1349.9057292938232
2024-11-09T09:13:,1,192.168.64.1,?,0.0%,10,0.7,0.8,0.5,1.1,0.2,149.0,9672.428131103516
2024-11-09T09:13:,2,10.11.0.2,?,0.0%,10,4.3,4.2,3.8,4.9,0.3,149.0,9672.428131103516
2024-11-09T09:13:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,9,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,10,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,149.0,9672.428131103516
2024-11-09T09:13:,11,66.254.114.41,?,30.0%,10,98.4,80.4,58.4,121.6,22.0,149.0,9672.428131103516
2024-11-09T09:16:,1,192.168.64.1,?,0.0%,10,1.1,0.9,0.5,1.4,0.3,323.0,145.3096866607666
2024-11-09T09:16:,2,10.11.0.2,?,0.0%,10,3.8,4.0,2.1,7.9,1.6,323.0,145.3096866607666
2024-11-09T09:16:,3,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
2024-11-09T09:16:,4,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
2024-11-09T09:16:,5,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
2024-11-09T09:16:,6,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
2024-11-09T09:16:,7,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
2024-11-09T09:16:,8,???,?,100.0,10,0.0,0.0,0.0,0.0,0.0,323.0,145.3096866607666
